,city,job_title,company_name,location,summary,salary,og_salary_period
42,new york,data scientist,worldcover,new york  ny, we are looking for a talented data scientist who is excited to tackle the challenges unique to our markets:  optimizing customer data collection processes and   ,90000.0,year
45,new york,data scientist for data  driven healthtech company,averity,new york  ny, ultimately  we are searching for an intelligent  passionate  creative data scientist looking to use data science and advanced analytics to provide valuable   ,137500.0,year
59,new york,data analyst modeler,department of finance,manhattan  ny, strong programming  data analysis  statistical sampling or data mining experience  the tax policy  data intelligence group  dig  unit seeks an experienced   ,75557.5,year
63,new york,data scientist,enterprise select,new york  ny, 2  years practical experience as a data scientist or similar quantitative role  we are specifically looking for an experienced data scientist who is proactive    ,130000.0,year
74,new york,senior research analyst,research foundation of the city university of new   ,new york  ny, follow protocols for gathering quantitative and qualitative data  coding data or information  constructing data bases using specified technology  analyzing data   ,75000.0,year
80,new york,data scientist  people analytics hr ,averity,new york  ny, you should have working experience as a data scientist past your education  if you are a data scientist with a particular interest in applying data analytics to   ,215000.0,year
82,new york,data scientist needed for disruptive tech firm,averity,new york  ny, we're looking for a data scientist to forge our data endeavors forward  as a data scientist reporting directly to our chief data officer and lead data scientist   ,100000.0,year
83,new york,lead data scientist,averity,new york  ny, as a data scientist in our operational analytics team  you lead and manage a team of data scientists ultimately responsible for driving our company's   ,130000.0,year
87,new york,data scientist,scienaptic systems inc,new york  ny, we are looking for an energetic and experienced person as data scientist  ability to code on sas r for data munging  sql queries based data exploration     ,100000.0,year
89,new york,vp data science,beeswax,new york  ny, a minimum of 5 years experience in machine learning  large scale data mining  or applied data science  we’re seeking a senior data scientist in new york city to   ,147500.0,year
90,new york,data team leader  vp  director ,vroom,new york  ny, a data scientist or engineer comfortable managing other data scientists  data engineers and analysts  in a squad based  start up environment working with   ,160000.0,year
110,new york,data analyst,admin for children's svcs,manhattan  ny, perform analytic tasks  using individual and or case level data as well as aggregate data  including running queries  conducting analyses and developing reports   ,79249.5,year
117,new york,junior data scientist,oliver james associates,new york  ny, 3  years of professional experience working as a data scientist  machine learning  data visualization  statistical modeling  data mining  or information   ,110500.0,year
126,new york,environmental analyst  bureau of environmental surveillance and policy,dept of health mental hygiene,manhattan  ny, working with analytics team members to improve data quality and report tracking  completing quality assurance review and documentation for routine and custom   ,78790.5,year
129,new york,director of data science  analytics,averity,new york  ny, as director of data science  you will lead a team of experienced data scientists responsible for providing user behavior analytics and actionable   ,212500.0,year
130,new york,bioinformatics scientist  data scientist,envisagenics  inc ,new york  ny, we are seeking a highly creative and innovation driven  bioinformatics scientist   experience with statistical and mathematical modeling with genomic data    ,87500.0,year
135,new york,principal data scientist,averity,new york  ny, as a principal data scientist on our team  you will be a hands on data scientist creating actionable insights based upon our big data sets    ,167500.0,year
144,new york,senior data scientist   modeling,harnham,new york  ny, senior data scientist   modeling  as a senior data scientist  you will be an integral part of drafting the new work flow for data and analytics within the   ,150000.0,year
145,new york,research scientist for data integrity  world trade center health registry,dept of health mental hygiene,manhattan  ny, under guidance of the research director  serve as registry lead for survey data integrity and data cleaning and develop and manage implementation of data   ,87915.0,year
149,new york,machine learning engineer,darwin recruitment,new york  ny, experience with data processing and storage frameworks like hadoop  scaling  spark  apply machine learning  nlp and deep learning methods to ever growing data   ,130000.0,year
169,new york,data architect  data engineer,envisagenics  inc ,new york  ny, he she will collaborate with a team of software developers  data scientists and front end designers to help tune databases for peak performance  ensure   ,87500.0,year
180,new york,health scientist,centers for disease control and prevention,new york  ny, analyze scientific investigation data  the centers for disease control and prevention  cdc  is the agency americans trust with their lives    ,117437.5,year
200,new york,full stack data scientist,averity,new york  ny, we are looking for a data scientist that can utilize data from start to finish to join one of the most exciting data research companies in new york    ,130000.0,year
212,new york,data scientist healthcare,smith hanley associates,new york  ny, hands on data analytics and project management supporting our actuarial consultants  applying innovative techniques to large payer data sets to establish value   ,115000.0,year
243,new york,digital marketing  data scientist ,kennedy unlimited inc  professional staffing,new york  ny, responsibilities of the digital marketing  data scientist   fill key job opening in digital marketing  data scientist   salary 100k to 130k    ,115000.0,year
245,new york,senior office assistant,nyu langone medical center,new york  ny, maintains workload statistics and other data for departmental records  logs in materials with respect to time and data when applicable    ,52500.0,year
251,new york,hydrologist,nyc parks dept,new york  ny, strong gis  spatial and statistical analysis and data management skills  compile  analyze and interpret data and present results using field and desktop   ,78000.0,year
263,new york,data manager – researcher  bureau of children  youth   families,dept of health mental hygiene,new york  ny, experience designing and conducting analyses of large secondary datasets  including analysis of complex survey data    ,75557.5,year
270,new york,hydrologist,dept of parks   recreation,manhattan  ny, strong gis  spatial and statistical analysis and data management skills  compile  analyze and interpret data and present results using field and desktop   ,78000.0,year
280,new york,senior data scientist   fintech   python   r   ml   big data  ,venturi ltd,new york  ny, data scientist  fintech  python  r  machine learning  big data engineer  hadoop  cloudera  sql  nosql  hortonworks  java  data science  analyst  analytics  phd    ,160000.0,year
297,new york,data analyst,police department,new york  ny, extensive knowledge of applied statistics  analytics  machine learning  data science or big data tools    ,79249.5,year
304,new york,data analyst,hra dept of social services,manhattan  ny, the data analyst will:  experience with data visualization techniques  organizations to utilize new technological resources  encourage data sharing     ,59984.5,year
306,new york,quantitative business analyst  avp   nyc,huxley associates,new york  ny, my client  a leading global investment bank is seeking an associate level avp quant analyst to work in a hybrid quant business analyst role for their risk,135000.0,year
333,new york,epiccare ambulatory analyst: research registry tp136,edwards place of employment,new york  ny, salary:  100k    125k relo:  5k signing bonus our client company is looking for an experienced analyst to tailor the epic system to fit their needs   this,112500.0,year
349,new york,panel maintenance analyst  world trade center health registry,dept of health mental hygiene,manhattan  ny,  assisting in survey intake  data capture processes  data cleaning and outreach for registry follow up surveys and ancillary studies    ,65977.0,year
363,new york,senior data scientist,analytic recruiting,new york  ny, senior data scientist needed by data science based media analytics and optimization vendor to research and develop new products and ideas   by leveraging   ,120000.0,year
377,new york,senior data scientist,all in analytics,new york  ny, data scientist position will be responsible for providing hands on modeling guidance to the team  we are seeking a senior data scientist in either our new york    ,145000.0,year
387,new york,senior systematic quantitative analyst   multi billion dollar hedge fund,averity,new york  ny, looking for a strong quantitative analyst  researcher or data scientist who is interested in an opportunity to work at one of the most reputable  top   ,200000.0,year
388,new york,post doc research scientist,research foundation of the city university of new   ,new york  ny, postdoctoral research scientist  conducting gis research on statistical methods for integrating citizen collected data and data from new generation low cost air   ,62500.0,year
397,new york,compliance team leader,dept  of homeless services,manhattan  ny, the city research scientist level 3 will be tasked with:  §design and maintain reporting tools to simplify and streamline data consumption    ,90981.0,year
425,new york,senior data scientist   bio tech,harnham,new york  ny, senior data scientist   bio tech  senior data scientist | data scientist | bio tech | biostatistics | computer science | machine learning    ,170000.0,year
433,new york,city research scientist,dept of environment protection,new york  ny, participating in data collection  analysis  interpretation  and generating reports on data  findings  and results    ,79249.5,year
458,new york,marketing research analyst consumer insights analyst,the forum group,new york  ny, work with group manager director on client requests  analyze data and produce deliverables  should be able to interpret data from different perspectives  assist   ,55000.0,year
462,new york,senior project manager,hra dept of social services,manhattan  ny, provides technical assistance on available data sources  data base construction   research and utilize program data and administrative data to manage project    ,86565.0,year
472,new york,data scientist,smith hanley associates,new york  ny, seeking a data scientist who will contribute in many general areas  additional responsibilities will include data and text mining using large and complex data   ,90000.0,year
474,new york,python backend working with deep learning,jobspring partners,new york  ny, they are looking for a seasoned back end engineer to join their team of mobile engineers and data scientists    ,150000.0,year
499,new york,big data engineer   hadoop developer   fintech   hive   hbase   java 8  ,venturi ltd,new york  ny, big data engineer  hadoop developer  fintech  cloudera  sql  nosql  hortonworks  mapr  big data developer  mapreduce  java 8  data scientist  big data analyst    ,145000.0,year
513,new york,data analyst  world trade center health registry,dept of health mental hygiene,manhattan  ny, experience with data cleaning and data manipulation   conduct data cleaning and analyses  the world trade center health registry's research and survey unit   ,79249.5,year
518,new york,manager   predictive modeling,oliver james associates,new york  ny, are you passionate about data  do you have experience in the life insurance market    ,170000.0,year
519,new york,quantitative analyst,huxley associates,new york  ny, a top investment bank in new york is looking for a front office quantitative analyst for its quantitative research team  the quantitative analyst will be,170000.0,year
522,new york,field scientist,dept of parks   recreation,manhattan  ny, compile  analyze and interpret data and present results  strong gis  spatial and statistical analysis and data management skills    ,62693.0,year
525,new york,director system data analysis  op planning ,metropolitan transportation authority,manhattan  ny, advanced analytical and data processing skills including familiarity with big data  open source data processing tools  data acquisition techniques    ,91821.0,year
531,new york,data scientist  media company ,averity,new york  ny, our team is made up of five data scientists  and you will be number six  our data science team is made up of five well educated and very smart individuals    ,120000.0,year
550,new york,research implementation supervisor,center for latino adolescent and family health   n   ,new york  ny, experience with data collection  such as administering surveys  in depth interviews  or focus groups  lead and supervise a team responsible for recruiting   ,48000.0,year
557,new york,postdoctoral fellow,icahn school of medicine at mount sinai,new york  ny, the applicant should also be fluent in a one or several data programming languages such as r  other important requirements for this position are handling of big   ,55000.0,year
568,new york,senior statistical programmer,whiz finder corporation,east hanover  nj, job description department: biostatistics position title: principal sas programmer reports to: manager  sas programming location: new jersey  primary,115000.0,year
579,new york,policy data analyst,department of finance,manhattan  ny, strong data analysis skills and data testing  assisting with data cleansing  data conversion  system integrity  and system access issues    ,74119.5,year
594,new york,business intelligence engineer,broker genius,valley stream  ny, expected to frequently and effectively communicate with senior management as well as with technical colleagues  end users  data engineers  data scientists     ,60000.0,year
595,new york,water resources analyst,dept of environment protection,new york  ny, experience with esri software and spatial data analysis  water resources and stormwater management concepts are highly desired    ,79249.5,year
647,new york,data scientist at innovative financial services company,averity,new york  ny, as a data scientist on an immediate team of 2  broader team is over 20   you will play an integral role in creating good  scalable algorithms to run on an on   ,200000.0,year
651,new york,environmental compliance specialist,department of transportation,manhattan  ny, draft summaries  plans  reports  presentations  track data and maintain databases  proficiency with gis  strong communication skills  ability to research   ,79249.5,year
663,new york,research technician,lehman college,bronx  ny, assists scientists  students  and other technicians in the performance of laboratory and investigative research procedures    ,25000.0,year
717,new york,equity research analyst,execu | search,new york  ny, execute in depth industry analysis using resources such as market data  economic news and surveys  a premier investment banking firm headquartered in new york   ,85000.0,year
729,new york,overdose prevention coordinator,dept  of homeless services,manhattan  ny, perform data collection and track and analyze naloxone distribution data and overdose reversal reports  create and manage reports  prepare quarterly intranasal   ,83421.5,year
740,new york,manager of statistical programming,whiz finder corporation,east hanover  nj, generate data listings  tables and figures from clinical data  using sas or other statistical software  program statistical analysis of the clinical data under   ,150000.0,year
742,new york,project manager,hra dept of social services,manhattan  ny, the office of data reporting   analysis is recruiting for two  2  city research scientists ii  to function    ,76643.0,year
808,chicago,junior data scientist  python  spark  scikitlearn ,workbridge associates,chicago  il, a digital marketing firm located in river north is looking for a junior level data scientist to join their growing analytics team    ,100000.0,year
810,chicago,data engineer,enodo score,chicago  il, must be knowledgeable about data modeling  data access  and data storage techniques  data pipeline process management  including the organization and   ,80000.0,year
820,chicago,analyst senior analyst  advanced analytics,liberty mutual,chicago  il, preferred experience manipulating and analyzing data  participate in discussions with key stakeholders  such as underwriting  and gs analytics modeling team   ,94100.0,year
832,chicago,data scientist,jobspring partners,chicago  il, the role will allow you take ownership of your work  and continuously learn from intelligent and hard working data scientists    ,130000.0,year
834,chicago,data scientist,huxley associates,chicago  il, the data scientist will gain exposure to the front office and technology teams  a leading global bank is looking to hire a data scientist to join their team in   ,100000.0,year
840,chicago,data scientist  python  spark  aws ,workbridge associates,chicago  il, a digital marketing firm located in river north is looking for a data scientist to join their growing analytics team    ,92500.0,year
853,chicago,senior data scientist,workbridge associates,chicago  il, hiring for a senior data scientist for a major healthcare corporation that is building out a new data analytics team in chicago    ,130000.0,year
868,chicago,principal data lead  machine learning ,jobspring partners,chicago  il, we’re one of chicago’s largest software shops looking to hire on a principal data lead to come perform the core tasks laid out by our data team    ,180000.0,year
882,chicago,lead data scientist,jobspring partners,chicago  il, join one of america’s leaders in providing health benefits as a lead data scientist  5  years of experience in data science    ,150000.0,year
883,chicago,statistical analyst,the lasalle network,chicago  il, experience with data management and data integration  looking to grow your career in data analysis and statistical modeling    ,80000.0,year
885,chicago,data scientist,hirewell,evanston  il, data skills  whether relating to data size  speed requirements  complexity  inconsistency  etc  web services   data transport mechanisms    ,150000.0,year
925,chicago,quantitative research analyst,huxley associates,chicago  il, realize your true potential by joining a successful team breaking new ground in technology and trading  we're looking for a highly creative quantitative,150000.0,year
926,chicago,lead data scientist  nlp ,workbridge associates,chicago  il, hiring for a lead data scientist with a strong natural language processing background for a major healthcare corporation that is building out a new data   ,135000.0,year
953,chicago,data scientist  machine learning ,workbridge associates,chicago  il, a fast growing data analytics consulting shop is looking expand the development team by adding a data scientist in their chicago office    ,130000.0,year
961,chicago,lead data scientist,harnham,chicago  il, this organization is looking for a lead data scientist to join a team of system architects  software engineers  data scientists  and product managers as they   ,250000.0,year
988,chicago,machine learning and artificial intelligence engineer,request technology,northbrook  il, seeking a machine learning engineer for a fortune 500 organization  this individual will be responsible for multiple major technical aspects and forward,132500.0,year
994,chicago,quantitative analyst,huxley banking   financial services,chicago  il, the role:  a global investment bank is looking to hire a quantitative analyst to join our middle office team  this chicago based position is for an,100000.0,year
999,chicago,senior statistical analyst,smith hanley associates,chicago  il, experience in modeling  forecasting  segmentation and data mining  tell a story with the data  improve crm initiatives  and enhance campaigns to drive results    ,85000.0,year
1022,chicago,cto,workbridge associates,chicago  il, interest in data science is a huge plus  as a developer here you’ll get a chance to work in a beautiful co op space with some of chicago’s most intelligent data   ,105000.0,year
1030,chicago,quantitative risk analyst,huxley banking   financial services,chicago  il, do you love working on a variety of projects that involve complex modeling methods and exciting technology  a leader in the financial technology space is,90000.0,year
1035,chicago,predictive modeling  director,analytic recruiting,chicago  il, crafting the methodology  to data modeling using tools like sas  r  spss  python  and ultimately delivering final insightful recommendations    ,125000.0,year
1041,chicago,statistical analyst,smith hanley associates,rosemont  il, implement statistical programming  data integrity  and more to influence business solutions  smith hanley associates is the premier recruiting agency serving   ,75000.0,year
1044,chicago,full stack developer,workbridge associates,chicago  il, interest in data science is a huge plus  as a developer here you’ll get a chance to work in a beautiful co op space with some of chicago’s most intelligent data   ,90000.0,year
1060,chicago,postdoctoral fellow in stem cell biology and pharmacogenomics,northwestern university,chicago  il, this position is highly suitable for those interested in pursuing a career as an independent academic scientist    ,47484.0,year
1066,chicago,senior statistical modeler,smith hanley associates,chicago  il,  ability to manipulate complex data sets and communicate insights and recommendations   produce segmentations to understand consumer preferences as well as   ,85000.0,year
1121,chicago,sr  machine learning developer,all in analytics,downers grove  il, experience with data extraction and analysis  analyzes large amounts of data from our infrastructure systems    ,75000.0,year
1126,chicago,associate director  major gifts   psd,university of chicago,chicago  il," serve as the griffin database ""power user"" and in house expert with a special emphasis on extracting and analyzing data from the griffin system    ",100000.0,year
1151,chicago,data scientist   predictive modeler   p c health life 7644,s c  international,chicago  il, seeking a self starter with 3  years of professional experience in statistical modeling  data science  machine learning  data or text mining  and data   ,130000.0,year
1271,san francisco,data acquisition programmer,ceres imaging,oakland  ca, data acquisition programmer  strong background programming hardware or instrumentation  preferably with an emphasis on data collection logging    ,120000.0,year
1314,san francisco,senior safety scientist,das consulting,san francisco  ca, senior safety scientist   core data sheetlead support pds post marketing safety study activities  ability to evaluate  interpret and synthesize scientific data   ,225000.0,year
1335,san francisco,director of data science  analytics,averity,san francisco  ca, as director of data science  you will lead a team of experienced data scientists responsible for providing user behavior analytics and actionable   ,212500.0,year
1357,san francisco,1809 education policy analyst   research  evaluation  policy   programs,san francisco unified school district   coe,san francisco  ca, promote the use of this progress data by internal and external stakeholder groups  advise district leadership and decision making committees on findings from   ,102473.0,year
1367,san francisco,data scientist  java or python ,workbridge associates,san francisco  ca, one of the largest media conglomerates in the world is looking to bring on a senior data scientist onto their media processing team    ,200000.0,year
1379,san francisco,data scientist  python ,workbridge associates,san francisco  ca, this is an excellent opportunity for junior full stack data scientists that want to own the entire modeling and data pipeline  and seek an opportunity with an   ,170000.0,year
1393,san francisco,associate data scientist,harnham,san mateo  ca, associate data scientist  your role as associate data scientist:  prior experience in a data science or analytical capacity    ,130000.0,year
1399,san francisco,data scientist  machine learning ,corporate labs technology,brisbane  ca, machine learning developer brisbane  ca sign on bonus stocks  up to 10  bonuses  110 180k depending on experience fast growing social media company is,145000.0,year
1444,san francisco,sr data scientist,pmes,san ramon  ca, our client is looking for a senior data scientist for our first of its kind sales analytics platform  which combines a proprietary  active learning network with   ,150000.0,year
1460,san francisco,senior clinical data manager,the veritas healthcare solutions llc ,san francisco  ca, 1 letterman drive  d3500  san francisco  ca 94129 i works closely with informatics team to generate data retrievals and summaries  including query   ,140000.0,year
1467,san francisco,senior data scientist,workbridge associates,san francisco  ca, a leading san francisco consumer web and personalized shopping company is looking to add a data scientist to their human computation team    ,155000.0,year
1476,san francisco,senior data scientist   machine learning,workbridge associates,san francisco  ca, staff data scientists  leading provider of mortgage software solutions has founded a new high visibility data engineering   machine learning organization and is   ,175000.0,year
1492,san francisco,senior data scientist,harnham,san francisco  ca, senior data scientist  your role as senior data scientist:  harnham are delighted to be partnering with one of the bay area's fastest growing and innovative   ,180000.0,year
1509,san francisco,research data analyst 2,university of california berkeley,berkeley  ca, gather and analyze research data  may be involved in researching  evaluating and selecting new data reporting products    ,52000.0,year
1521,san francisco,senior research engineer  machine learning ,workbridge associates,san francisco  ca, experience working closely with data engineering's  fraud detection and big data analytics software startup in san mateo is hiring a senior research engineer   ,150000.0,year
1528,san francisco,safety scientists,the veritas healthcare solutions llc ,san francisco  ca, meddra and who\_drug coding is desirableknowledge of good pharmacovigilance practicesfluent in englishdemonstrated excellent documentation practicesexperience   ,140000.0,year
1531,san francisco,lead data scientist   engagement   growth,harnham,san francisco  ca, data science  data scientist  director  head of  vp  big data  r  sql  python  insight  analytics  data  statistics  modelling  machine learning  algorithms    ,220000.0,year
1559,san francisco,algorithm software sequencing scientist,ple,san francisco bay area  ca, algorithm software sequencing scientist   that's because you will not only be working with the best scientists in the country  you will also be doing the most   ,135000.0,year
1565,san francisco,senior data scientist  python ,workbridge associates,san francisco  ca, this is an excellent opportunity for junior full stack data scientists that want to own the entire modeling and data pipeline  and seek an opportunity with an   ,170000.0,year
1656,san francisco,mid level nlp data scientist,workbridge associates,redwood city  ca, you will be working on a small team of data scientist to build machine learning algorithms  a redwood city start up looking for mid level nlp data scientist to   ,175000.0,year
1673,san francisco,data scientist  natural language processing ,corporate labs technology,brisbane  ca, natural language processing brisbane  ca sign on bonus stocks  up to 10  bonuses  110 180k depending on experience fast growing social media company is,145000.0,year
1788,san francisco,senior gaming analyst,harnham,san francisco  ca, product analytics background with 5 years' experience as an analyst  data scientist  or related quantitative role    ,140000.0,year
1814,san francisco,planning and research analyst  hsi grant funded ,san mateo county community college district,san mateo  ca, uses software packages to retrieve  edit  and tabulate data from various databases and files and data sources    ,97116.0,year
1821,san francisco,analytics manager  machine learning ,kennedy unlimited inc  professional staffing,san francisco  ca, 8 plus years of modeling experience in big data environments like aster and hadoop  we are assisting our client  an innovative new high growth leader  are you   ,135000.0,year
1828,san francisco,java engineer for machine learning company,workbridge associates,san francisco  ca, a company that helps businesses collect consumer debt by way of machine learning is looking for a senior backend engineer with 1 2 years of scala experience,180000.0,year
1848,san francisco,teradata analyst,international solution sources llc,san francisco  ca, a genuine interest in pursuing a career in data analytics   data scientist  implementing analytical techniques and concepts such as    ,50000.0,year
1871,san francisco,marketing and recruitment specialist job   fung inst ,university of california berkeley,berkeley  ca, ensures all data is current and solicits new content on a regular basis  the coleman fung institute for engineering leadership  launched in january 2010    ,67850.0,year
1940,san francisco,director of data science,harnham,san francisco  ca, data science  data scientist  director  head of  vp  big data  r  sql  python  insight  analytics  data  statistics  modelling  machine learning    ,230000.0,year
1983,san francisco,lead data scientist  life sciences opportunity ,workbridge associates,san francisco  ca, a leading healthcare startup is looking to bring on a senior data scientist to their team  knowledgeable with big data solutions such as hadoop or spark    ,150000.0,year
1984,san francisco,digital marketing  data scientist ,kennedy unlimited inc  professional staffing,san francisco  ca, responsibilities of the digital marketing  data scientist   fill key job opening in digital marketing  data scientist   salary 100k to 130k    ,115000.0,year
1987,san francisco,senior scientist iii  pre clinical safety,epm scientific,redwood city  ca, senior scientist iii  research scientist  pre clinical safety   principal scientist | glp toxicology   specific role includes maintaining knowledge of emerging   ,140000.0,year
1990,san francisco,lead data scientist,3coast,san mateo  ca, lead data scientist  strong algorithm   data structure knowledge  prior experience applying strong mathematics fundamentals in data analysis and modeling    ,145000.0,year
2019,san francisco,principal machine learning scientist,tandem recruiting group,san francisco bay area  ca, combining evolutionary computation  deep learning and other ai techniques  and running on one of the world’s largest computing grids  the company's platform   ,140000.0,year
2073,san francisco,head of data science,harnham,san francisco  ca, you will lead a team of data scientists including man management  project management  generating and executing analytical strategies and adopting a hands on   ,225000.0,year
2123,san francisco,jr  customer success manager,smarking,san francisco  ca, as an early member of our team  you’ll work to serve as a trusted point of contact for smarking customers  from the point of sale through on boarding  project   ,55000.0,year
2127,san francisco,sr  customer success manager,smarking,san francisco  ca, smarking is a group of driven data scientists  mit phds  engineers  transportation nerds  and business professionals working to introduce elegant solutions to   ,80000.0,year
2133,san francisco,senior data science manager,harnham,san francisco  ca, you will lead a team of 4 data scientists including man management  motivation  generating and executing analytical strategies and adopting a hands on approach   ,185000.0,year
2190,austin,senior research scientist  principal investigator level ,gibson   an education consulting   research group,austin  tx, provide statistical consulting to clients regarding the appropriate use of existing data  we are a small research team based in austin  texas that is made up of   ,130000.0,year
2212,austin,research scientist,senseye,austin  tx, familiarity with image video processing  i e   algorithms from computer vision  to help improve data acquisition techniques  data quality  and quality control    ,82500.0,year
2232,austin,bioinformatics specialist metagenomics proteomics,signature science  llc,austin  tx, support projects through employing efficient and accurate data evaluation techniques  placing levels of statistical confidence on data output  and clearly   ,90000.0,year
2241,austin,computer scientist software engineer,signature science  llc,austin  tx, computer science support to the research  development  test and evaluation of tools or algorithms that support rapid  accurate and automated analysis and   ,79000.0,year
2261,austin,planner sr  statistician ,travis county,austin  tx, modern planning research methods  data collection and analysis  information science with a focus on data analysis and management    ,58916.5,year
2301,austin,permitting specialist,je compliance,austin  tx, the ability to interact with many different types of individuals  including executives  scientists  engineers  and other business professionals    ,43500.0,year
2328,austin,javascript developer,oscar technology,austin  tx, the mean stack javascript developer will be working alongside data scientists responsible for creating web and mobile products for the medical   pharmaceutical   ,120000.0,year
2341,austin,laboratory supervisor  microbiology  days ,lighthouse recruiting,austin  tx, join our medical laboratory scientists groups:  managing departmental resources to include maintaining expenses within a budgeted variance  identifying and   ,90000.0,year
2354,austin,full stack javascript developer   mean stack,dice ,austin  tx, mean stack javascript developer   mongodb  express js  angularjs and node js    80 000    120 000the companya company who use big data to save lives   literally   ,100000.0,year
2366,austin,research scientist,senseye,austin  tx,familiarity with image video processing  i e   algorithms from computer vision  to help improve data acquisition techniques  data quality  and quality control    ,82500.0,year
2367,austin,machine learning engineer,cybercoders,austin  tx,could be oracle  mongo  couchdb  dynamo  cassandra  redshift  hive  parquet  hdfs  hbase 2 knows big data data ingestion streaming technologies well    ,150000.0,year
2372,austin,nlp engineer,cybercoders,austin  tx,this candidate will build unparalleled intelligence and work on our team of engineers and data scientists  we harness infrastructure data to avert potential   ,115000.0,year
2374,austin,malware data scientist,software global,austin  tx,malware data scientist position:  we are looking for an innovative  persistent and collaborative data scientist to join our core cyber security team    ,125000.0,year
2376,seattle,sr  data analyst   machine learning,fiveby,redmond  wa,advanced data analytics:  5  years of experience in advanced data analytics  mathematical modeling  operations research  quantitative analysis or data modelling   ,100000.0,year
2379,seattle,data scientist   seattle,nxt level,seattle  wa, data science applied research:  this ranges from classification to real time prediction utilizing a mix of internal external data     ,110000.0,year
2409,seattle,business intelligence scientist,all in analytics,seattle  wa, business intelligence scientist  sql  digital analytics  ecommerce  big data  a b testing  data mining  data analysis  reporting  dashboarding  product   ,125000.0,year
2413,seattle,data engineer scientist,employment trust,bellevue  wa, you understand the challenges of working with schema based and unstructured data  and enjoy the challenge of collecting data flexibly and accurately    ,117500.0,year
2433,seattle,software engineer   machine learning,nxt level,seattle  wa, practical experience in using statistics in analyzing and processing data  you’ll join a top notch technology team that is dedicated to solving some of the   ,171000.0,year
2468,seattle,internet research analyst,g2 web services  llc,bellevue  wa, located in bellevue  wa we are seeking an experienced data entry person who can review websites and enter them into appropriate content categories    ,35000.0,year
2517,seattle,senior data scientist,smith hanley associates,seattle  wa, senior data scientist  you must have a minimum of 4 years' industry experience working with real data  data cleaning  data visualization and modeling     ,160000.0,year
2520,seattle,certifying scientist,lighthouse recruiting,seattle  wa, reviews drug confirmation data from the laboratory  compares with the initial screening data for accuracy and release the results    ,72500.0,year
2606,seattle,software development engineer  back end ,laetus recruitment,seattle  wa, the position is at a fast growing startup in an emerging industry consisting of data scientists  engineers  product marketers and financiers    ,135000.0,year
2637,seattle,environmental compliance coordinator,king county,seattle  wa, skill in analyzing and interpreting technical data  fesu is the division's professional and technical services unit that consists of approximately 30 engineers    ,93350.0,year
2719,seattle,predoctoral research fellow,seattle children's hospital,seattle  wa, the fellow will be mentored by the program director  a computer scientist and developmental researcher  and involved in an active community of clinical and   ,45850.0,year
2780,seattle,associate analytics analyst   liberty mutual surety,liberty mutual,seattle  wa, opportunities to advance through advanced analytics and data scientist career tracks  summarize and create visualizations of data    ,59500.0,year
2808,seattle,bioinformatics analyst,lighthouse recruiting,seattle  wa, working with a team of scientists to develop new technologies and protocols and scaling genomic data production    ,85000.0,year
2862,seattle,sr  global device manager,all in analytics,seattle  wa, working with a team of analysts  software developers  data scientists  and product managers  sr    ,162500.0,year
2904,los angeles,data scientist,cybercoders,west hollywood  ca,data scientist are you a data scientist with a ph d   e g   as a statistician   data scientist   computational biologist   bioinformatician  experience with   ,175000.0,year
2906,los angeles,data scientist  consumer loans ,lendmart,los angeles  ca, performing data extraction  transformation and loading from multiple data sources  lendmart is growing and we’re looking for a data scientist with industry   ,55000.0,year
2919,los angeles,statistician ii,usc,los angeles  ca, supervises data entry programming staff  performs data management and statistical analysis for complex research projects    ,78124.5,year
2937,los angeles,quantitative analyst,montgomery assets,los angeles  ca, quantitative analyst   primary location:  united states los angeles california   education:  master's degree   job function:  analysis  research   ,97000.0,year
2940,los angeles,scientist,liberos llc,los angeles  ca, screen store transmit psychophysiological data  nicole prause in hollywood and venice  california collecting  analyzing  and writing complex physiological data   ,50000.0,year
2941,los angeles,jr  data scientist,fulldeck,los angeles  ca, data scientist for our client  a fast growing tech company with high profile entertainment clients  this person will work autonomously in a very collaborative   ,50000.0,year
2952,los angeles,medical technologist  data systems,los angeles county department of human resources,los angeles  ca, clinical laboratory scientist  limited clinical laboratory scientist  clinical microbiologist scientist license  or public health microbiologist certificate   ,88765.0,year
2968,los angeles,lead data scientist,hero jobs,los angeles  ca, they need a lead or principal level data scientist who is an expert with machine learning to work with a talented team based near downtown los angeles  ca    ,160000.0,year
2974,los angeles,investigations   research analyst,gavin de becker   associates,beverly hills  ca, mission   service los angeles  ca gavin de becker   associates is a dynamic security firm innovating threat assessment and public figure protection ,42500.0,year
2982,los angeles,senior data scientist,elevano,los angeles  ca, our client is looking for a very strong senior data scientist  our client is a very well funded fintech company leaning heavily on machine learning algorithms   ,160000.0,year
3013,los angeles,data entry   analysis specialist,fulldeck,los angeles  ca, we have an immediate need for a data entry specialist to support our tech client’s data science team  this person will work autonomously in a very collaborative   ,37500.0,year
3017,los angeles,research analyst   legal,fawkes idm,los angeles  ca, an international law firm with offices in l a  is seeking a research analyst to be responsible for responding to reference and research requests from attorneys,77500.0,year
3098,los angeles,senior ios developer,lt,los angeles  ca, there is currently three data scientists  data science is using r  hadoop  spark  python and more  my client a leading consumer facing application company   ,170000.0,year
